segment_id,card_id,segment_name,tenant,country,status,is_deleted,creator,creation_date
86469,651eb0c94e76b43339ab9884458ca4f9,NC > L > Near > Geographic > Postcode > 4380,newscorp-postcode,AUS,Active,No,manoj@near.co,2024-03-13 19:29:54
86468,92660a98782be1bf6b723f005e06b9a5,NC > L > Near > Geographic > Postcode > 3032,newscorp-postcode,AUS,Active,No,manoj@near.co,2024-03-13 19:29:38
86467,f2a12d46cbfa1580d8c2a73400c63806,NC > L > Near > Geographic > Postcode > 6011,newscorp-postcode,AUS,Active,No,manoj@near.co,2024-03-13 19:29:06
86466,90e92f0e86c81bb5cbe01a863acf35bf,NC > L > Near > Geographic > Postcode > 2105,newscorp-postcode,AUS,Active,No,manoj@near.co,2024-03-13 19:28:47
86465,c999d8d8368a59e8cb2567daf23342c3,NC > L > Near > Geographic > Postcode > 4115,newscorp-postcode,AUS,Active,No,manoj@near.co,2024-03-13 19:28:17
86464,0aafbcdc124f36188bfb6b6173375752,NC > L > Near > Geographic > Postcode > 2735,newscorp-postcode,AUS,Active,No,manoj@near.co,2024-03-13 19:27:51
86463,2c5883bf0c9ba2568b2c54f80f112653,NC > L > Near > Geographic > Postcode > 4275,newscorp-postcode,AUS,Active,No,manoj@near.co,2024-03-13 19:27:19
86462,02fdfd5a044a26d96f163f97bb75ce72,NC > L > Near > Geographic > Postcode > 2810,newscorp-postcode,AUS,Active,No,manoj@near.co,2024-03-13 19:26:50
86461,66fbed34506a2e2d8f6aa2c7919dc284,NC > L > Near > Geographic > Postcode > 6051,newscorp-postcode,AUS,Active,No,manoj@near.co,2024-03-13 19:26:16
86460,98b061d176252c00a38a4246aad92ae6,NC > L > Near > Geographic > Postcode > 6355,newscorp-postcode,AUS,Active,No,manoj@near.co,2024-03-13 19:25:47
86459,fc2f7119741a6fec3942ff4b2089da0e,NC > L > Near > Geographic > Postcode > 5161,newscorp-postcode,AUS,Active,No,manoj@near.co,2024-03-13 19:25:27
86458,19a2d60642f1efb6a920f2bfe5e910ef,NC > L > Near > Geographic > Postcode > 4720,newscorp-postcode,AUS,Active,No,manoj@near.co,2024-03-13 19:24:52
86457,e911d54b7b1eecd929197be121a35e55,NC > L > Near > Geographic > Postcode > 2049,newscorp-postcode,AUS,Active,No,manoj@near.co,2024-03-13 19:24:38
86456,b6e5d9ccf7637b3f822659a12e4143b2,NC > L > Near > Geographic > Postcode > 6244,newscorp-postcode,AUS,Active,No,manoj@near.co,2024-03-13 19:24:05
86455,74c9bf9fc8baccd4f4dbae030ed1ab3b,NC > L > Near > Geographic > Postcode > 2465,newscorp-postcode,AUS,Active,No,manoj@near.co,2024-03-13 19:23:47
86454,f3e53e7fd2062604969ae02bfe3ca4d8,NC > L > Near > Geographic > Postcode > 2475,newscorp-postcode,AUS,Active,No,manoj@near.co,2024-03-13 19:23:21
86453,e395ea351222f43d307ed2fa95ecc9dc,NC > L > Near > Geographic > Postcode > 2072,newscorp-postcode,AUS,Active,No,manoj@near.co,2024-03-13 19:23:06
86452,145750607b0d19ba0e9d05678916d868,NC > L > Near > Geographic > Postcode > 5265,newscorp-postcode,AUS,Active,No,manoj@near.co,2024-03-13 19:22:37
86451,32fdc9c32d8a5fdc28b4e8cfaa8fab21,NC > L > Near > Geographic > Postcode > 6076,newscorp-postcode,AUS,Active,No,manoj@near.co,2024-03-13 19:22:10
86450,0d64fcf1c7b77b74411c4770dee83aa2,NC > L > Near > Geographic > Postcode > 3540,newscorp-postcode,AUS,Active,No,manoj@near.co,2024-03-13 19:21:44
86449,8d778c10fe912cfd26594d443b39a20c,NC > L > Near > Geographic > Postcode > 2625,newscorp-postcode,AUS,Active,No,manoj@near.co,2024-03-13 19:21:05
86448,b4947e95c49fb3ca03abf78feb799938,NC > L > Near > Geographic > Postcode > 2213,newscorp-postcode,AUS,Active,No,manoj@near.co,2024-03-13 19:20:37
86447,389778f0a173889460ffa7539cb8f066,NC > L > Near > Geographic > Postcode > 6112,newscorp-postcode,AUS,Active,No,manoj@near.co,2024-03-13 19:19:58
86446,87560b6c516667b34bde125d4ee72c2a,NC > L > Near > Geographic > Postcode > 6762,newscorp-postcode,AUS,Active,No,manoj@near.co,2024-03-13 19:19:17
86445,d42097e423874f8c11b0ce2cbb3b0ecc,NC > L > Near > Geographic > Postcode > 2217,newscorp-postcode,AUS,Active,No,manoj@near.co,2024-03-13 19:18:45
86444,92ba00d00ea676a99d23eba0ecb2d067,NC > L > Near > Geographic > Postcode > 4677,newscorp-postcode,AUS,Active,No,manoj@near.co,2024-03-13 19:18:10
86443,9491d8fd0e564b37580fda53188ecdf5,NC > L > Near > Geographic > Postcode > 3026,newscorp-postcode,AUS,Active,No,manoj@near.co,2024-03-13 19:17:38
86442,871c07ade2479ff36404480c59a79980,NC > L > Near > Geographic > Postcode > 6164,newscorp-postcode,AUS,Active,No,manoj@near.co,2024-03-13 19:17:01
86441,6e0a83c1788e1f19b17596a16d1b5d34,NC > L > Near > Geographic > Postcode > 5331,newscorp-postcode,AUS,Active,No,manoj@near.co,2024-03-13 19:16:31
86440,f585df7c79bba7c5df84a1f0e7300769,NC > L > Near > Geographic > Postcode > 6066,newscorp-postcode,AUS,Active,No,manoj@near.co,2024-03-13 19:16:08
86439,d295cfd4fbee0e6d343239b8468e738c,NC > L > Near > Geographic > Postcode > 2575,newscorp-postcode,AUS,Active,No,manoj@near.co,2024-03-13 19:15:39
86438,fbde1cc1200a3dfbc0b82f7f8aeee0ce,NC > L > Near > Geographic > Postcode > 4116,newscorp-postcode,AUS,Active,No,manoj@near.co,2024-03-13 19:05:05
86437,440bccc6651c395b65fa1e57ac082751,NC > L > Near > Geographic > Postcode > 4550,newscorp-postcode,AUS,Active,No,manoj@near.co,2024-03-13 19:04:15
86436,d81122445d8ace91b4303dcccae03de5,NC > L > Near > Geographic > Postcode > 6393,newscorp-postcode,AUS,Active,No,manoj@near.co,2024-03-13 19:03:22
86435,0330827cffaad30b460060e1a12405db,NC > L > Near > Geographic > Postcode > 2809,newscorp-postcode,AUS,Active,No,manoj@near.co,2024-03-13 19:01:06
86434,3b4f4e7ae1ba4400e0e7889b3fbc051b,DNU_NC > L > Near > Geographic > Postcode > 6762,newscorp-postcode,AUS,Inactive,Yes,manoj@near.co,2024-03-13 18:57:01
86433,56412b241728b7e9ef120ba88768e011,DNU_NC > L > Near > Geographic > Postcode > 2217,newscorp-postcode,AUS,Inactive,Yes,manoj@near.co,2024-03-13 18:56:35
86432,879053e3a76091e722c318b5ad1ebf00,NC > L > Near > Geographic > Postcode > 6518,newscorp-postcode,AUS,Active,No,manoj@near.co,2024-03-13 18:56:07
86431,8fe910447206edd8caef412bc11091bb,NC > L > Near > Geographic > Postcode > 5144,newscorp-postcode,AUS,Active,No,manoj@near.co,2024-03-13 18:55:38
86430,114d1045d2c6b874732b353ff757afef,DNU_NC > L > Near > Geographic > Postcode > 4677,newscorp-postcode,AUS,Inactive,Yes,manoj@near.co,2024-03-13 18:55:17
86429,404d2b1236bf8562e1160ceebde5b27f,DNU_NC > L > Near > Geographic > Postcode > 3026,newscorp-postcode,AUS,Inactive,Yes,manoj@near.co,2024-03-13 18:54:55
86428,b053000a6541000a521401a85b3d258f,DNU_NC > L > Near > Geographic > Postcode > 6164,newscorp-postcode,AUS,Inactive,Yes,manoj@near.co,2024-03-13 18:54:19
86427,de5079859cf6ca0ad9176e79766bd639,DNU_NC > L > Near > Geographic > Postcode > 5331,newscorp-postcode,AUS,Inactive,Yes,manoj@near.co,2024-03-13 18:53:58
86426,88831debf35e15e88f4595259372f4e8,DNU_NC > L > Near > Geographic > Postcode > 6066,newscorp-postcode,AUS,Inactive,Yes,manoj@near.co,2024-03-13 18:50:53
86425,eb343aa4e8765bfe42b736bbccdbe40b,DNU_NC > L > Near > Geographic > Postcode > 2575,newscorp-postcode,AUS,Inactive,Yes,manoj@near.co,2024-03-13 18:50:27
86424,d4df55055abc01ca284326ea46df5d95,NC > L > Near > Geographic > Postcode > 6336,newscorp-postcode,AUS,Active,No,manoj@near.co,2024-03-13 18:50:03
86423,d54832ce50ee43e566a907397e192936,DNU_NC > L > Near > Geographic > Postcode > 4116,newscorp-postcode,AUS,Inactive,Yes,manoj@near.co,2024-03-13 18:49:44
86422,deabf43067ad4f54c75f2291c3e1f868,DNU_NC > L > Near > Geographic > Postcode > 4550,newscorp-postcode,AUS,Inactive,Yes,manoj@near.co,2024-03-13 18:49:21
86421,b86fbc3e81b75eef2dcced7dd42e650f,DNU_NC > L > Near > Geographic > Postcode > 6393,newscorp-postcode,AUS,Active,No,manoj@near.co,2024-03-13 18:48:51
86420,991f2fb4634a552f4f09ba6ed107fe3a,NC > L > Near > Geographic > Postcode > 3046,newscorp-postcode,AUS,Active,No,manoj@near.co,2024-03-13 18:48:22
86419,f6a76094b06f3cb8cc66eb19f630dde9,NC > L > Near > Geographic > Postcode > 3788,newscorp-postcode,AUS,Active,No,manoj@near.co,2024-03-13 18:47:59
86418,e2e69590b71735c88ddcc4cca1874575,NC > L > Near > Geographic > Postcode > 4567,newscorp-postcode,AUS,Active,No,manoj@near.co,2024-03-13 18:47:46
86417,e71c9fd890120ef73fe9b96898211d0d,NC > L > Near > Geographic > Postcode > 2649,newscorp-postcode,AUS,Active,No,manoj@near.co,2024-03-13 18:47:32
86416,1bfd9d1ef60573a36e222fecbc0240fe,NC > L > Near > Geographic > Postcode > 3712,newscorp-postcode,AUS,Active,No,manoj@near.co,2024-03-13 18:47:15
86415,fafcd1cd62510f79dffbadb165e2ddb1,NC > L > Near > Geographic > Postcode > 6448,newscorp-postcode,AUS,Active,No,manoj@near.co,2024-03-13 18:47:01
86414,938f4aab51d8bf97cfe0d70d8b3fe8fb,NC > L > Near > Geographic > Postcode > 6468,newscorp-postcode,AUS,Active,No,manoj@near.co,2024-03-13 18:46:45
86413,b8fae49eda5c879849cce35b82a39c69,NC > L > Near > Geographic > Postcode > 6430,newscorp-postcode,AUS,Active,No,manoj@near.co,2024-03-13 18:46:25
86412,614e9150316929fa4012dd8465458f48,NC > L > Near > Geographic > Postcode > 2127,newscorp-postcode,AUS,Active,No,manoj@near.co,2024-03-13 18:45:53
86411,1dedcaf615db3c1b0ef068ce210cd1c3,NC > L > Near > Geographic > Postcode > 2839,newscorp-postcode,AUS,Active,No,manoj@near.co,2024-03-13 18:45:31
86410,e3941983cd79190d6589b976f4293e7b,NC > L > Near > Geographic > Postcode > 2191,newscorp-postcode,AUS,Active,No,manoj@near.co,2024-03-13 18:45:08
86409,8c10143b78092a5e6870df4563c7f812,NC > L > Near > Geographic > Postcode > 5603,newscorp-postcode,AUS,Active,No,manoj@near.co,2024-03-13 18:44:55
86408,a3fe752fcad8e877c4878646df623981,NC > L > Near > Geographic > Postcode > 4472,newscorp-postcode,AUS,Active,No,manoj@near.co,2024-03-13 18:44:35
86407,eb1c5563c7d6f74d290c65c88f4c8aa3,NC > L > Near > Geographic > Postcode > 5091,newscorp-postcode,AUS,Active,No,manoj@near.co,2024-03-13 18:44:15
86406,5179e597adb1ee2ceb0968d8cdffca3b,NC > L > Near > Geographic > Postcode > 6373,newscorp-postcode,AUS,Active,No,manoj@near.co,2024-03-13 18:44:01
86405,30377520b7be84da38a50f3c17e493c2,NC > L > Near > Geographic > Postcode > 5630,newscorp-postcode,AUS,Active,No,manoj@near.co,2024-03-13 18:43:49
86404,69e43592d7065eab3422bba388b3743d,NC > L > Near > Geographic > Postcode > 3151,newscorp-postcode,AUS,Active,No,manoj@near.co,2024-03-13 18:43:34
86403,79ba4059128c379cbeb15d1b5ff33627,NC > L > Near > Geographic > Postcode > 4208,newscorp-postcode,AUS,Active,No,manoj@near.co,2024-03-13 18:43:19
86402,71608404b25222ad131e729a697813b1,NC > L > Near > Geographic > Postcode > 4865,newscorp-postcode,AUS,Active,No,manoj@near.co,2024-03-13 18:42:48
86401,ffe9712bec734cff7b069b659b0920d1,NC > L > Near > Geographic > Postcode > 6064,newscorp-postcode,AUS,Active,No,manoj@near.co,2024-03-13 18:42:34
86400,5a8b0410cdea9643ba0b0a02ed1a879b,NC > L > Near > Geographic > Postcode > 4035,newscorp-postcode,AUS,Active,No,manoj@near.co,2024-03-13 18:42:20
86399,e9828d47d680f7d3c4f01ebe902dd725,NC > L > Near > Geographic > Postcode > 6321,newscorp-postcode,AUS,Active,No,manoj@near.co,2024-03-13 18:41:56
86398,c45303de88985ce2888c3f6d39d1e0c1,NC > L > Near > Geographic > Postcode > 3115,newscorp-postcode,AUS,Active,No,manoj@near.co,2024-03-13 18:41:36
86397,3bc851826f15181bc54fd2ff783d0c0e,NC > L > Near > Geographic > Postcode > 6181,newscorp-postcode,AUS,Active,No,manoj@near.co,2024-03-13 18:41:20
86396,cbd209b4747dc05486f8a1d7149600c2,NC > L > Near > Geographic > Postcode > 4060,newscorp-postcode,AUS,Active,No,manoj@near.co,2024-03-13 18:41:05
86395,1d526c789c08bbcd0813272a51bd86e3,NC > L > Near > Geographic > Postcode > 2712,newscorp-postcode,AUS,Active,No,manoj@near.co,2024-03-13 18:40:48
86394,e8b9d8de12f7b6c2ecc8b41d79a5cc54,NC > L > Near > Geographic > Postcode > 2710,newscorp-postcode,AUS,Active,No,manoj@near.co,2024-03-13 18:40:32
86393,460d1ecaf10e448a9590bfb9b87b8f45,NC > L > Near > Geographic > Postcode > 5501,newscorp-postcode,AUS,Active,No,manoj@near.co,2024-03-13 18:40:14
86392,2d73d1cc9d73b03c81dfc5a76759b39f,NC > L > Near > Geographic > Postcode > 2537,newscorp-postcode,AUS,Active,No,manoj@near.co,2024-03-13 18:39:59
86391,e1f7531f82ed316581dde2cd5313c528,NC > L > Near > Geographic > Postcode > 4036,newscorp-postcode,AUS,Active,No,manoj@near.co,2024-03-13 18:39:46
86390,85d9755cfd6d55fff9f90cfc89da05bf,NC > L > Near > Geographic > Postcode > 5950,newscorp-postcode,AUS,Active,No,manoj@near.co,2024-03-13 18:39:31
86389,e4d5417b61d9b253cbfc57dfb9bf5d8e,NC > L > Near > Geographic > Postcode > 4309,newscorp-postcode,AUS,Active,No,manoj@near.co,2024-03-13 18:39:15
86388,1de904779e23f88bfaefeaca541de08d,NC > L > Near > Geographic > Postcode > 4404,newscorp-postcode,AUS,Active,No,manoj@near.co,2024-03-13 18:39:03
86387,9b431b93f15170114dbddea8306789f8,NC > L > Near > Geographic > Postcode > 2441,newscorp-postcode,AUS,Active,No,manoj@near.co,2024-03-13 18:38:50
86386,189b9826fafb62dbffa8fb269b34bcdc,NC > L > Near > Geographic > Postcode > 6425,newscorp-postcode,AUS,Active,No,manoj@near.co,2024-03-13 18:38:35
86385,18fc884677d2613951d9e8f27a602bfa,NC > L > Near > Geographic > Postcode > 7009,newscorp-postcode,AUS,Active,No,manoj@near.co,2024-03-13 18:38:22
86384,b9233ac3de3d7916a9567255d51c03b5,NC > L > Near > Geographic > Postcode > 4014,newscorp-postcode,AUS,Active,No,manoj@near.co,2024-03-13 18:38:06
86383,f0b5d5432eb69f906a713a594a6ea730,NC > L > Near > Geographic > Postcode > 4756,newscorp-postcode,AUS,Active,No,manoj@near.co,2024-03-13 18:37:51
86382,5b2fab951b3487abcd74cc76c9611cc6,NC > L > Near > Geographic > Postcode > 5690,newscorp-postcode,AUS,Active,No,manoj@near.co,2024-03-13 18:37:30
86381,4c09fd6576840d431ef841cab52d3909,NC > L > Near > Geographic > Postcode > 4606,newscorp-postcode,AUS,Active,No,manoj@near.co,2024-03-13 18:37:16
86380,9e9e83f58313d53b5d84ec9572e5a941,NC > L > Near > Geographic > Postcode > 4021,newscorp-postcode,AUS,Active,No,manoj@near.co,2024-03-13 18:37:04
86379,9a2cb95e44542b8420a908c6b635b6ed,NC > L > Near > Geographic > Postcode > 5063,newscorp-postcode,AUS,Active,No,manoj@near.co,2024-03-13 18:36:48
86378,3cbf93cec6c85cab875c10cb82c70ab5,NC > L > Near > Geographic > Postcode > 4345,newscorp-postcode,AUS,Active,No,manoj@near.co,2024-03-13 18:36:31
86377,61563b8f9d1abea565e7419688edfb41,NC > L > Near > Geographic > Postcode > 4030,newscorp-postcode,AUS,Active,No,manoj@near.co,2024-03-13 18:35:00
86376,8941404da6ec557810d5ab1b2d1cc014,NC > L > Near > Geographic > Postcode > 3333,newscorp-postcode,AUS,Active,No,manoj@near.co,2024-03-13 18:34:47
86375,0cb87ad885bc26ddd1bc0d78486b27c4,NC > L > Near > Geographic > Postcode > 5117,newscorp-postcode,AUS,Active,No,manoj@near.co,2024-03-13 18:34:33
86374,05b9c7cabd7119980498a6fd1d412c29,NC > L > Near > Geographic > Postcode > 6701,newscorp-postcode,AUS,Active,No,manoj@near.co,2024-03-13 18:34:19
86373,a709997431ca409e5fd16c3af2fe8e9d,NC > L > Near > Geographic > Postcode > 2140,newscorp-postcode,AUS,Active,No,manoj@near.co,2024-03-13 18:34:02
86372,6f38bc15cdfb9fbc75c7cfabdca0ce13,NC > L > Near > Geographic > Postcode > 2711,newscorp-postcode,AUS,Active,No,manoj@near.co,2024-03-13 18:33:45
86371,0e4d798a1037241c8f3fd25a554aa72b,NC > L > Near > Geographic > Postcode > 2330,newscorp-postcode,AUS,Active,No,manoj@near.co,2024-03-13 18:33:30
86370,403d1a50286e492c56ca565b63f9979b,NC > L > Near > Geographic > Postcode > 3789,newscorp-postcode,AUS,Active,No,manoj@near.co,2024-03-13 18:33:11
86369,ee9240b609575d50cad2b05370d69c1a,NC > L > Near > Geographic > Postcode > 2798,newscorp-postcode,AUS,Active,No,manoj@near.co,2024-03-13 18:32:52
86368,85bdb2634229d2ca96c1d6ce12cac94c,NC > L > Near > Geographic > Postcode > 6160,newscorp-postcode,AUS,Active,No,manoj@near.co,2024-03-13 18:32:34
86367,b43f9e35fa6c355b913bc9039bc88371,NC > L > Near > Geographic > Postcode > 2300,newscorp-postcode,AUS,Active,No,manoj@near.co,2024-03-13 18:31:56
86366,99d06ecd10e0135a666e11c2319d698f,NC > L > Near > Geographic > Postcode > 2448,newscorp-postcode,AUS,Active,No,manoj@near.co,2024-03-13 18:31:29
86365,16fdedfe48081424679c217fb1d78360,NC > L > Near > Geographic > Postcode > 4512,newscorp-postcode,AUS,Active,No,manoj@near.co,2024-03-13 18:31:09
86364,e87acd5ee2d8df37146580e79e54d00e,NC > L > Near > Geographic > Postcode > 2322,newscorp-postcode,AUS,Active,No,manoj@near.co,2024-03-13 18:30:48
86363,2e31bee0d886bd25080bd790382f6e08,NC > L > Near > Geographic > Postcode > 6004,newscorp-postcode,AUS,Active,No,manoj@near.co,2024-03-13 18:30:23
86362,5ef120a3e0417b7689f910b537697f23,NC > L > Near > Geographic > Postcode > 4809,newscorp-postcode,AUS,Active,No,manoj@near.co,2024-03-13 18:29:51
86361,bebf38d1b93d27781d04944aac30a21a,NC > L > Near > Geographic > Postcode > 3523,newscorp-postcode,AUS,Active,No,manoj@near.co,2024-03-13 18:29:30
86360,aad4da83587758ab2daa97afaab6b662,NC > L > Near > Geographic > Postcode > 2251,newscorp-postcode,AUS,Active,No,manoj@near.co,2024-03-13 18:21:14
86359,0a8a0576b86842213ddcfacc2af5a4c7,NC > L > Near > Geographic > Postcode > 2426,newscorp-postcode,AUS,Active,No,manoj@near.co,2024-03-13 18:20:41
86358,93a7efa4eb15843e1bbfc4b43cdd6909,NC > L > Near > Geographic > Postcode > 3892,newscorp-postcode,AUS,Active,No,manoj@near.co,2024-03-13 18:20:18
86357,1433aad5df85dc2727808b31ddf491ad,NC > L > Near > Geographic > Postcode > 3285,newscorp-postcode,AUS,Active,No,manoj@near.co,2024-03-13 18:18:56
86356,eff48d9442088ab7b763869adf5bbb2d,NC > L > Near > Geographic > Postcode > 2831,newscorp-postcode,AUS,Active,No,manoj@near.co,2024-03-13 18:18:25
86355,753b746cef787f9bfd58b413b47b64ff,NC > L > Near > Geographic > Postcode > 7321,newscorp-postcode,AUS,Active,No,manoj@near.co,2024-03-13 18:18:04
86354,d03fb7146468448c24c412c89672505d,NC > L > Near > Geographic > Postcode > 2571,newscorp-postcode,AUS,Active,No,manoj@near.co,2024-03-13 18:17:44
86353,3c79b8da32fd33aafc73e652200dbb73,NC > L > Near > Geographic > Postcode > 2775,newscorp-postcode,AUS,Active,No,manoj@near.co,2024-03-13 18:17:23
86352,95df9878c3151ed1fa4236fa0f18d213,NC > L > Near > Geographic > Postcode > 4741,newscorp-postcode,AUS,Active,No,manoj@near.co,2024-03-13 18:16:58
86351,ff6478ac2cc88380aa21a11db79c6d00,NC > L > Near > Geographic > Postcode > 2902,newscorp-postcode,AUS,Active,No,manoj@near.co,2024-03-13 18:16:33
86350,cd0c51a043a266cc439f694fa6121beb,NC > L > Near > Geographic > Postcode > 2845,newscorp-postcode,AUS,Active,No,manoj@near.co,2024-03-13 18:16:11
86349,4efbcdbb9c7c552e74ba5b49e61d0794,NC > L > Near > Geographic > Postcode > 3194,newscorp-postcode,AUS,Active,No,manoj@near.co,2024-03-13 18:15:52
86348,1e3f3b2abdadbf81257a07acac97f96a,NC > L > Near > Geographic > Postcode > 2048,newscorp-postcode,AUS,Active,No,manoj@near.co,2024-03-13 18:15:31
86347,83a37ff13ffaf8351b5012321c40f619,NC > L > Near > Geographic > Postcode > 3931,newscorp-postcode,AUS,Active,No,manoj@near.co,2024-03-13 18:15:04
86346,8dc0ccb9b8464b1f4ff25d7130f640ca,NC > L > Near > Geographic > Postcode > 6210,newscorp-postcode,AUS,Active,No,manoj@near.co,2024-03-13 18:14:31
86345,1ea5afe460efbf1ca04e09bfe33c5ebe,NC > L > Near > Geographic > Postcode > 3744,newscorp-postcode,AUS,Active,No,manoj@near.co,2024-03-13 18:14:11
86344,8f4af03295a07e8a38c0bf01ec5e037a,NC > L > Near > Geographic > Postcode > 5275,newscorp-postcode,AUS,Active,No,manoj@near.co,2024-03-13 18:13:29
86343,0dc86a17563187beeff08cf9f5a9f16b,NC > L > Near > Geographic > Postcode > 7171,newscorp-postcode,AUS,Active,No,manoj@near.co,2024-03-13 18:13:07
86342,250dbb06991aea24fdb1ba8d80c08c59,NC > L > Near > Geographic > Postcode > 7000,newscorp-postcode,AUS,Active,No,manoj@near.co,2024-03-13 18:12:48
86341,f6443cd18ea1470b8a01eb72b245f686,NC > L > Near > Geographic > Postcode > 4560,newscorp-postcode,AUS,Active,No,manoj@near.co,2024-03-13 18:12:18
86340,8c3ac7cff25fdf1f05ae86005d122401,NC > L > Near > Geographic > Postcode > 4390,newscorp-postcode,AUS,Active,No,manoj@near.co,2024-03-13 18:11:45
86339,a5b507f3599bf7a110e90a88139b7bf8,NC > L > Near > Geographic > Postcode > 5037,newscorp-postcode,AUS,Active,No,manoj@near.co,2024-03-13 18:11:26
86338,e38dcc95c09146a861f87492b4261ddc,NC > L > Near > Geographic > Postcode > 5008,newscorp-postcode,AUS,Active,No,manoj@near.co,2024-03-13 18:11:03
86337,b0572bfe3b0c0df969ee5abf11d2bd73,NC > L > Near > Geographic > Postcode > 6171,newscorp-postcode,AUS,Active,No,manoj@near.co,2024-03-13 18:10:33
86336,443b2c40980fe08168f490967928534e,NC > L > Near > Geographic > Postcode > 6161,newscorp-postcode,AUS,Active,No,manoj@near.co,2024-03-13 18:10:08
86335,a6c2c015a534474fac06687dfedd452b,NC > L > Near > Geographic > Postcode > 3622,newscorp-postcode,AUS,Active,No,manoj@near.co,2024-03-13 18:09:45
